Date,Bank,Open,High,Low,Close,Volume
,,LLOY.L,LLOY.L,LLOY.L,LLOY.L,LLOY.L
2020-06-22,Barclays,115.62963462390537,118.28480780477115,114.37192822663823,115.09062194824219,76213234
2020-06-23,Barclays,115.84925023414715,118.76395374554649,114.99081125425799,116.68772888183594,41982797
2020-06-24,Barclays,115.94907826979193,117.68591661461795,111.63691529139746,111.6568832397461,44141039
2020-06-25,Barclays,110.79844335154375,113.55343380506872,109.5008008786877,112.4155044555664,68711572
2020-06-26,Barclays,114.03253967481166,115.19043678699609,110.7784652709961,110.7784652709961,34718153
2020-06-29,Barclays,110.79843925909185,115.15052270770123,109.90007201226136,114.29208374023438,49161840
2020-06-30,Barclays,114.91095265523865,115.73544910091108,112.35559626246945,114.21221923828125,37348805
2020-07-01,Barclays,115.01078150045966,115.8692204975045,112.17194394887782,113.33383178710938,28248870
2020-07-02,Barclays,114.85107357877973,119.32294222207895,113.6931838470632,117.68592071533203,49917085
2020-07-03,Barclays,117.685914214143,118.16503834716447,114.03255652603552,115.50987243652344,32838722
2020-07-06,Barclays,116.7875320997173,127.7675564851608,115.7294594595473,117.08699035644531,33569883
2020-07-07,Barclays,115.88917285972627,117.07601674373635,114.45179292966941,114.7512435913086,30825878
2020-07-08,Barclays,113.79300079088277,115.4899109143549,113.69318389224463,114.19227600097656,22682955
2020-07-09,Barclays,115.489905266805,115.78936356361689,111.45724792712738,111.75669860839844,30987302
2020-07-10,Barclays,111.41730827609939,117.84560848762543,110.79843141309847,117.54615783691406,34170193
2020-07-13,Barclays,120.99987713042755,121.42310316540862,116.48808075945563,119.34288787841797,50200490
2020-07-14,Barclays,118.06522402442874,119.98173582931979,116.24852911479518,119.14326477050781,42241323
2020-07-15,Barclays,119.2830078484461,121.17955928713626,117.80569193178638,120.08155822753906,60019172
2020-07-16,Barclays,119.60242363337865,121.07973951491458,117.86558535801746,118.36467742919922,33585809
2020-07-17,Barclays,117.5461601167911,118.54434420293613,115.01077162411788,116.18862915039062,39498898
2020-07-20,Barclays,115.27030281014986,117.1069578921787,114.53164109557973,116.00895690917969,25627739
2020-07-21,Barclays,117.12691795839832,120.48581291858264,115.31022321156927,116.42819213867188,37541275
2020-07-22,Barclays,116.5280063773282,118.06521076133954,114.77120789463531,117.20677185058594,43476755
2020-07-23,Barclays,117.78573206255369,117.94544518521677,116.2085992461897,116.24852752685547,28397331
2020-07-24,Barclays,114.89100655028217,115.82930218959244,113.39373016357422,113.39373016357422,33818949
2020-07-27,Barclays,113.61331015977346,152.5424963740783,110.67864656689376,110.79843139648438,30918441
2020-07-28,Barclays,110.79844423373693,112.45543363179121,110.17956729912493,111.6568832397461,36861631
2020-07-29,Barclays,112.67502824274175,113.26096796531893,103.81115540725546,104.82929992675781,84847529
2020-07-30,Barclays,104.80933061790073,105.16867750354818,98.54073568133559,100.59699249267578,59871200
2020-07-31,Barclays,101.49536461884101,103.67140636922383,100.05797700668629,100.37739562988281,70172778
2020-08-03,Barclays,100.53710803772636,103.89100736532392,99.4191390566803,103.63147735595703,40276909
2020-08-04,Barclays,104.33021269650956,105.86741732940357,103.45181331294498,105.10880279541016,102952484
2020-08-05,Barclays,105.80751749131511,107.4046105718495,105.12875198014544,107.14508056640625,39314509
2020-08-06,Barclays,106.22676055237605,106.7458206001805,104.17050354090888,105.64781188964844,26960922
2020-08-07,Barclays,104.96906069218703,105.388296254676,102.82296300486263,104.41007232666016,44275008
2020-08-10,Barclays,106.06704288736942,107.2848286882116,105.14870774237257,106.44635009765625,25747440
2020-08-11,Barclays,106.8256473816862,112.03616903395847,106.68590223216881,111.55704498291016,39001421
2020-08-12,Barclays,112.09607379855233,112.73491099235005,110.9581445711289,111.29752349853516,29669867
2020-08-13,Barclays,110.29936266885365,111.47722042097982,107.88375854492188,107.88375854492188,21609203
2020-08-14,Barclays,108.12330965099792,109.24127866982947,105.34835885991447,109.001708984375,31089405
2020-08-17,Barclays,108.46269712711823,110.65869928647565,107.72403534750848,107.74400329589844,24990890
2020-08-18,Barclays,107.10514967672552,110.47900896319385,106.32655973473456,107.92366027832031,25067936
2020-08-19,Barclays,107.30479151605766,109.99988555908203,106.86558807194926,109.99988555908203,18545911
2020-08-20,Barclays,107.7839263616105,108.32293909340225,106.34653876872426,107.38465118408203,24819348
2020-08-21,Barclays,107.20497745660693,108.20316159006595,105.94726331609719,107.80388641357422,34233555
2020-08-24,Barclays,108.54254221263987,110.19953155517578,105.98719322857944,110.19953155517578,26568183
2020-08-25,Barclays,110.8383618956562,112.2557814709718,108.80007017348665,108.94181060791016,28228370
2020-08-26,Barclays,109.18137945865499,110.53891051032225,108.06341808589889,110.19953155517578,27591235
2020-08-27,Barclays,109.56068916436156,111.62593231503068,109.48083260847443,110.33927154541016,20808450
2020-08-28,Barclays,111.07793306909353,112.59018147535785,110.39916752978863,111.75669860839844,37493134
2020-09-01,Barclays,110.21946776293814,110.95812935459476,105.66775147745597,105.70767974853516,60998790
2020-09-02,Barclays,105.84743828353852,107.22492954015377,102.99263127220868,103.31204986572266,47192541
2020-09-03,Barclays,104.07066675121382,108.10333105525893,103.75723398757658,105.36830139160156,29996389
2020-09-04,Barclays,104.84926550888345,108.38283836359341,104.74944861558355,106.68592071533203,30751373
2020-09-07,Barclays,107.40460901678536,108.502610017784,106.06704596106022,106.74581146240234,14729583
2020-09-08,Barclays,106.78573885871927,107.82384362580612,103.41187171129579,104.09063720703125,36782017
2020-09-09,Barclays,102.8329216600248,104.68954467773438,102.17412412032733,104.68954467773438,43584298
2020-09-10,Barclays,103.61151981472327,106.10698023785687,102.3737659616596,104.8492660522461,29812789
2020-09-11,Barclays,104.78936986353615,104.78936986353615,102.39771705052051,102.43365478515625,21647791
2020-09-14,Barclays,103.21224488238012,103.71133696825667,102.01441930695186,103.43184661865234,17394692
2020-09-15,Barclays,103.03256187492357,103.39190875268372,102.03437779570989,102.45361328125,28600393
2020-09-16,Barclays,102.2140524878493,103.21223657930184,100.35742946850434,102.77303314208984,27509156
2020-09-17,Barclays,100.89645749820856,101.13601956610361,98.82023260167587,100.35743713378906,46856482
2020-09-18,Barclays,99.47904112062741,100.01805388745608,97.24310302734375,97.24310302734375,73544325
2020-09-21,Barclays,95.86559661756216,96.49444982446144,88.73856314387741,91.99264526367188,78895072
2020-09-22,Barclays,92.58156846728228,93.93909935270341,91.2340215544783,91.80298614501953,40473692
2020-09-23,Barclays,93.02077464419766,96.02530317049215,92.07848865134682,92.7313003540039,40643007
2020-09-24,Barclays,90.60516985087155,94.87740431119887,90.57522554555004,92.70136260986328,43704705
2020-09-25,Barclays,94.06886862895973,94.45815982358864,90.96451542986424,91.38375854492188,33180100
2020-09-28,Barclays,93.3302158044309,98.26124782508182,92.7412908254025,97.8220443725586,48500179
2020-09-29,Barclays,96.93366486034033,98.10153850551532,96.1351144822233,97.07341003417969,38484870
2020-09-30,Barclays,96.40461852197964,99.35924243121465,95.67494317024268,97.43274688720703,41223431
2020-10-01,Barclays,98.66051538314966,99.72857970915669,96.72404335679104,97.8220443725586,39991603
2020-10-02,Barclays,97.30299180133518,98.12150247875509,96.31478403494954,97.5325698852539,35973115
2020-10-05,Barclays,99.51894756486439,100.49717129282193,97.90189426438721,99.26940155029297,80935616
2020-10-06,Barclays,100.69682597439727,103.99083709716797,99.63875308981079,103.99083709716797,61172964
2020-10-07,Barclays,103.65143651723791,107.26486581338918,103.23220100990858,104.31024169921875,72284882
2020-10-08,Barclays,105.24853590134285,107.58328544758969,104.23038383567607,106.905517578125,36922959
2020-10-09,Barclays,107.74398730932262,108.80205995077021,106.34652813547082,107.0851821899414,50394313
2020-10-12,Barclays,107.08519957213326,107.80389341337566,105.22857635410406,105.64781188964844,29455602
2020-10-13,Barclays,106.2467116205147,106.2467116205147,101.5352817347386,101.91458892822266,55347707
2020-10-14,Barclays,101.6550720189818,103.49173484827918,100.63692751840647,101.35562133789062,32678409
2020-10-15,Barclays,100.31750148918736,100.58700784384298,97.80208092208724,99.93819427490234,36727928
2020-10-16,Barclays,101.01623386371412,102.45362148991937,98.82023175971455,101.61515045166016,37486411
2020-10-19,Barclays,102.31387850041654,103.8910113333235,100.93638707293249,103.17231750488281,22865749
2020-10-20,Barclays,102.15416898928461,105.00897645570954,102.15416898928461,104.13057708740234,28477306
2020-10-21,Barclays,104.72947208868393,105.80751272531299,102.45361359949382,102.5334701538086,37940575
2020-10-22,Barclays,101.19590178064354,104.7294744247187,100.47721562240041,104.09063720703125,31440511
2020-10-23,Barclays,108.30297516288046,113.09426190293831,106.34653523509327,111.33745574951172,97495567
2020-10-26,Barclays,110.33926573621801,114.17228883051311,106.34652953855732,110.31929779052734,52191345
2020-10-27,Barclays,112.41549007203983,112.7947972681614,106.40641784667969,106.40641784667969,52849727
2020-10-28,Barclays,104.27031644541799,106.386469606328,100.97631328656293,103.61151885986328,62752208
2020-10-29,Barclays,104.25036132904458,106.60607667388044,101.89464598420871,104.46996307373047,44813216
2020-10-30,Barclays,104.03075359307833,107.50443017911033,103.81115186103962,106.36650085449219,37873402
2020-11-02,Barclays,106.82565125641085,106.94543608128744,104.432010954614,106.84561920166016,44537297
2020-11-03,Barclays,108.02349345670834,113.55343474203646,108.02349345670834,113.15415954589844,57652142
2020-11-04,Barclays,111.63691339723293,112.83473896497686,108.3229422728941,110.1795654296875,49682057
2020-11-05,Barclays,110.47901330367998,112.04915489808002,106.56613357235368,109.9599609375,53515927
2020-11-06,Barclays,110.8583331364432,113.19408808915726,109.80026033743738,110.73855590820312,68836974
2020-11-09,Barclays,111.83656258880383,129.38463565002334,111.45725532114777,128.3065948486328,138499150
2020-11-10,Barclays,128.90551629474822,135.75306101086304,127.38827955193572,134.1559600830078,144498633
2020-11-11,Barclays,133.8365079164387,136.87098046975873,131.2212708008819,135.27389526367188,92506383
2020-11-12,Barclays,133.23760544992155,133.71674477008276,129.40458227511292,132.11964416503906,68867988
2020-11-13,Barclays,130.9817181597681,135.45357864050786,129.44450612411717,133.9163818359375,45650523
2020-11-16,Barclays,135.87282629224617,138.6278243887919,135.29387763762543,138.5279998779297,71349413
2020-11-17,Barclays,139.6259897417244,139.6259897417244,134.75085616246818,138.14866638183594,79501678
2020-11-18,Barclays,137.3102077959412,141.92181364659584,135.5733771410615,141.34288024902344,52441640
2020-11-19,Barclays,135.8528891293256,139.64597727906698,135.8528891293256,138.68772888183594,37442579
2020-11-20,Barclays,137.9290774308562,139.34651231584994,137.1504950185815,137.5098419189453,30600035
2020-11-23,Barclays,139.02709169154198,140.6042245272977,137.98898684363135,139.94541931152344,63641880
2020-11-24,Barclays,141.74212524052658,149.98711943682235,141.06336744465878,149.92723083496094,78845811
2020-11-25,Barclays,152.22308462286423,152.22308462286423,141.4626605807968,143.1396026611328,72137852
2020-11-26,Barclays,142.97989385071486,143.35919344596542,137.6096585982625,140.84378051757812,34544240
2020-11-27,Barclays,138.74761197216623,140.46449011577607,137.46993733939837,139.2467041015625,77855252
2020-11-30,Barclays,139.7857035192182,139.7857035192182,134.31565856933594,134.31565856933594,66657521
2020-12-01,Barclays,134.65503672730287,143.21945862466447,133.3574095076784,142.9799041748047,51536659
2020-12-02,Barclays,142.52073737169025,146.67318725585938,141.3828080047968,146.67318725585938,46385964
2020-12-03,Barclays,145.73488839596598,148.2902374267578,144.33743665446474,148.2902374267578,42251461
2020-12-04,Barclays,147.43178539028676,149.92724558724856,146.77298024282956,148.35011291503906,92767366
2020-12-07,Barclays,148.72944546829282,148.94904721028965,142.78026094788498,145.99441528320312,201179938
2020-12-08,Barclays,144.51709034331776,146.9925826048846,143.4749798243556,146.09422302246094,37242394
2020-12-09,Barclays,147.13231629117743,149.22850879477315,145.5152630765105,145.63504028320312,31964551
2020-12-10,Barclays,145.1359527587802,145.53523551187425,137.74540644108743,141.5025634765625,143650430
2020-12-11,Barclays,141.50254181726476,142.70037466211915,134.05609857704772,135.81289672851562,82366916
2020-12-14,Barclays,138.2884008610511,144.79656462704497,138.22851225966824,142.10147094726562,60342841
2020-12-15,Barclays,141.42275014318795,145.01621986376108,140.36467717854262,144.43727111816406,48178265
2020-12-16,Barclays,144.73667583358016,149.28839230558086,143.37914502341516,143.93812561035156,41004979
2020-12-17,Barclays,144.71673038574008,147.65139415442985,143.23942214332,145.2757110595703,39062373
2020-12-18,Barclays,144.55704374890774,145.5152920554392,142.48081877664663,144.73670959472656,61091622
2020-12-21,Barclays,139.7458179023431,145.51532259439585,135.21705265907124,141.00352478027344,62377629
2020-12-22,Barclays,141.123282026684,146.4136459127588,140.76393511828255,145.7149200439453,59502325
2020-12-23,Barclays,145.29568418036,151.95457596439886,144.65684692593817,151.54432678222656,82164262
2020-12-24,Barclays,154.4190841781904,157.95964041597512,153.04958150189717,154.31927490234375,32838786
2020-12-29,Barclays,154.71855670334924,155.61093060852545,148.5298174814318,149.00894165039062,54336596
2020-12-30,Barclays,149.3682640704739,152.80601026149108,148.42996860490624,148.60964965820312,22973899
2020-12-31,Barclays,145.05611951108466,148.59766558007104,144.35040262718852,146.41363525390625,16230212
2021-01-04,Barclays,146.75301282214795,148.78930143714578,142.16136042741573,143.25936889648438,45934459
2021-01-05,Barclays,140.4045908013148,144.27753507325576,138.6627490452774,142.93997192382812,36696545
2021-01-06,Barclays,145.73489033876697,155.77662075664315,145.1559416864037,154.7584686279297,88207450
2021-01-07,Barclays,156.79476554519778,157.71309312044787,150.73079997934616,155.8365020751953,60453467
2021-01-08,Barclays,157.05427515071918,157.9127140450349,152.29792875022906,152.64230346679688,35279721
2021-01-11,Barclays,152.12324815119158,154.1994728714851,149.76753310615473,150.92543029785156,97258483
2021-01-12,Barclays,150.6659345759252,154.57881504569553,150.6659345759252,153.95994567871094,27671875
2021-01-13,Barclays,154.7185181067925,154.7185181067925,151.54430033655166,152.08331298828125,45710699
2021-01-14,Barclays,152.66228453730346,154.51890764364765,152.08333590940248,152.58242797851562,29064530
2021-01-15,Barclays,151.60424048810341,153.86013158437058,146.53346227823008,148.5298309326172,44861784
2021-01-18,Barclays,148.15049895537712,151.18498749004294,147.61148618243485,151.0452423095703,18232370
2021-01-19,Barclays,152.90183857032494,153.0016630763109,145.3755368900671,146.59332275390625,39908739
2021-01-20,Barclays,145.7348798047142,152.72216856247448,143.77345168745947,146.05430603027344,34274687
2021-01-21,Barclays,146.0343397783885,147.03252389822563,143.69859259342905,144.5370635986328,20750000
2021-01-22,Barclays,143.33925994126153,144.07790651543098,141.70223843133994,142.80023193359375,52565137
2021-01-25,Barclays,143.73851384374606,145.39550314490424,136.3319894720272,136.87100219726562,41080426
2021-01-26,Barclays,136.55157762102925,140.48442511520057,136.51164173063796,139.18678283691406,43534642
2021-01-27,Barclays,137.1904094849151,138.88731921504905,132.7584701497115,134.07608032226562,71178352
2021-01-28,Barclays,132.55885081438083,136.8909661296582,129.9435981292898,136.3319854736328,51994502
2021-01-29,Barclays,134.83472811847398,135.59334265291054,132.41912410060422,133.29751586914062,35497911
2021-02-01,Barclays,134.95447013061127,136.99077396534616,132.8383249813695,134.59512329101562,29645822
2021-02-02,Barclays,136.05250144718912,140.4844414696377,135.4336169227127,139.92544555664062,34967416
2021-02-03,Barclays,141.8818899310072,145.13596467267539,139.10693930130248,141.54251098632812,44305349
2021-02-04,Barclays,142.10150122082993,147.27208798948365,139.845610445364,145.51528930664062,55719232
2021-02-05,Barclays,148.64957719262745,148.82925825423234,145.1359648285986,146.95266723632812,61896323
2021-02-08,Barclays,147.17229856716108,149.44815759811027,146.41366873612205,147.21221923828125,43942144
2021-02-09,Barclays,146.97265225295985,148.3102154724762,145.9545000684987,147.4318084716797,22036215
2021-02-10,Barclays,146.7330919631392,148.6895398909912,145.98644901079757,147.41184997558594,30458652
2021-02-11,Barclays,145.73489747413527,147.55160008233523,144.07790799807913,145.69497680664062,23145752
2021-02-12,Barclays,144.0579229581532,147.0125390844848,143.7185288207255,145.63504028320312,29981925
2021-02-15,Barclays,148.07064472114325,154.61873081963262,147.77118640653669,153.68045043945312,109807959
2021-02-16,Barclays,154.4590237572473,156.19585446299897,152.29595123077462,155.27752685546875,38397229
2021-02-17,Barclays,155.27756064861924,156.45542614425915,152.60243380506984,154.07974243164062,33211246
2021-02-18,Barclays,151.24485135818753,154.95809723868396,144.81654364612206,147.23214721679688,91617217
2021-02-19,Barclays,148.17042382446357,154.20045326304793,145.33558514133108,153.36097717285156,60807468
2021-02-22,Barclays,151.84374524710321,154.4440255341831,148.88113281917828,153.9798583984375,30215704
2021-02-23,Barclays,154.01980235641668,159.70944840979982,153.12142757046362,158.89093017578125,68232394
2021-02-24,Barclays,158.2920532114094,164.95991639640985,157.29685429755332,164.28115844726562,83564176
2021-02-25,Barclays,164.4108966241935,165.50897187083677,162.09497687491643,162.2546844482422,53517314
2021-02-26,Barclays,158.86065548803035,164.4308625504002,157.4830729751418,159.31985473632812,81184844
2021-03-01,Barclays,161.71563835817923,163.99163501280802,159.99865628791468,161.05679321289062,47114977
2021-03-02,Barclays,160.39793647135417,163.7520389670541,159.45959933372717,161.93524169921875,31296043
2021-03-03,Barclays,163.4925321722463,170.041015625,111.63072475445671,170.041015625,86451554
2021-03-04,Barclays,170.63994817347685,170.87951714838618,165.32927916024585,166.36746215820312,43262872
2021-03-05,Barclays,165.76852372732654,175.8707559046575,164.3709871450103,171.27883911132812,92300565
2021-03-08,Barclays,173.1755024727215,177.86724995472176,172.80714685388887,177.6077117919922,84993372
2021-03-09,Barclays,175.4714813232422,176.6893412782973,171.51844018388942,175.4714813232422,98181786
2021-03-10,Barclays,172.89598126124974,176.29002242496816,172.197213008486,173.694580078125,42147591
2021-03-11,Barclays,172.955872116223,174.03397822553498,170.26061445894572,173.95411682128906,101975567
2021-03-12,Barclays,175.71102718677085,180.40277398545862,174.33344469843956,180.28298950195312,83424067
2021-03-15,Barclays,181.0216990078355,182.21958965943927,177.86724194740765,179.96356201171875,45420351
2021-03-16,Barclays,181.68056223575687,185.48786345339786,181.0616553045808,182.6987762451172,74878061
2021-03-17,Barclays,182.13976858015667,184.45568879475923,179.76394087751433,181.00177001953125,85698077
2021-03-18,Barclays,182.29944975937823,184.61538487027013,179.71399953541297,183.47738647460938,47424759
2021-03-19,Barclays,179.86372956929625,210.08060205147152,177.26830238987554,182.2794952392578,133130758
2021-03-22,Barclays,179.584227512706,185.17440430139985,177.9870450245123,180.6423797607422,102678713
2021-03-23,Barclays,178.14677992073464,182.7786353449327,177.3881040978009,180.76217651367188,111007236
2021-03-24,Barclays,178.9653354844841,186.25252593568382,177.62769104120295,183.89666748046875,93725377
2021-03-25,Barclays,182.47913470693945,183.79680979391105,178.9253860023124,181.720458984375,73354309
2021-03-26,Barclays,183.95654541803003,184.77511344266642,182.37931684997974,182.6388702392578,73107263
2021-03-29,Barclays,180.48266125291929,184.72520161452164,178.60595617166248,180.0634002685547,55454794
2021-03-30,Barclays,182.6388685903567,190.00590458554095,182.04590181805716,188.80801391601562,69548927
2021-03-31,Barclays,187.749870720601,189.28716090332733,185.59365844726562,185.59365844726562,73896216
2021-04-01,Barclays,185.75339879253602,189.70643976809453,183.53729406332613,183.6770477294922,97180484
2021-04-06,Barclays,184.67528864706802,189.30714392601692,184.67528864706802,185.2542724609375,79645742
2021-04-07,Barclays,186.43215980590972,189.6664778592414,185.7134224607249,187.03111267089844,58139462
2021-04-08,Barclays,188.66825356020155,189.88611334671674,185.85319611635325,187.65003967285156,55098830
2021-04-09,Barclays,188.80804954341025,188.80804954341025,183.58523731811079,185.37408447265625,69012903
2021-04-12,Barclays,184.4357279650353,189.82625973155288,183.67706730101085,187.74990844726562,78525247
2021-04-13,Barclays,186.8314802281075,189.86613738999282,186.2924195644535,186.49208068847656,66672523
2021-04-14,Barclays,181.8203087460298,189.14742198212355,164.81022391734265,187.25076293945312,63661849
2021-04-15,Barclays,188.5484657653719,189.84617170322406,184.2959335507924,184.31590270996094,58142184
2021-04-16,Barclays,185.09456611402106,189.76636013092204,184.6753050870698,188.84796142578125,62082613
2021-04-19,Barclays,187.72990856465495,189.42692162323624,181.68054770989698,187.35057067871094,41800957
2021-04-20,Barclays,188.22902492588256,188.9866953611095,179.6840524254382,181.48089599609375,57315982
2021-04-21,Barclays,180.90191322058462,185.2542609015392,178.76567008367607,180.42276000976562,62965545
2021-04-22,Barclays,180.5824638340272,182.93832198353584,179.86372641675302,181.99998474121094,42056630
2021-04-23,Barclays,180.42276969900325,182.11978280379319,178.04694221309325,181.66058349609375,83291209
2021-04-26,Barclays,182.05986991661698,186.23252537462142,180.06338055328354,185.7533721923828,40721434
2021-04-27,Barclays,185.29416253586518,187.33059010208004,183.976487550671,186.17262268066406,52370374
2021-04-28,Barclays,187.76985054860793,189.76634012283233,185.8332532244892,188.6283416748047,68836515
2021-04-29,Barclays,189.44685446508797,190.24545317250096,186.9312738679382,188.3887176513672,54782804
2021-04-30,Barclays,178.68579666702837,180.16319451976085,174.31348012015224,175.1919403076172,147740583
2021-05-04,Barclays,177.18844279275314,179.16496312908524,169.36220762310958,170.6000213623047,89771624
2021-05-05,Barclays,173.57478799976062,176.58947593448312,172.96186735684134,176.44972229003906,58059189
2021-05-06,Barclays,176.7092926436582,177.48792234214312,174.93241817973038,176.78915405273438,73071388
2021-05-07,Barclays,178.88545495053177,182.57895745429045,178.1397720982431,181.22134399414062,60271635
2021-05-10,Barclays,182.83852483504637,185.8731823849029,182.55901750408617,185.13449096679688,62984368
2021-05-11,Barclays,181.66057181536064,184.1162605547967,178.8355373998328,179.68405151367188,44109066
2021-05-12,Barclays,179.88371180009037,182.81855397998999,178.44623683589407,181.14151000976562,36776980
2021-05-13,Barclays,177.88722229003906,178.98529767504212,173.89424304567453,177.88722229003906,48908907
2021-05-14,Barclays,181.99999465171896,181.99999465171896,178.8654914361411,180.38282775878906,35198377
2021-05-17,Barclays,181.06165379234298,182.01996030796616,177.82733503009803,178.9054412841797,29206075
2021-05-18,Barclays,181.3411400080248,182.0798313544478,178.02696021681083,179.94358825683594,33884356
2021-05-19,Barclays,177.4679338349341,180.67230588475894,174.95235303529617,177.7674102783203,32876459
2021-05-20,Barclays,180.42276061442632,180.6822987644885,177.10858075114024,178.56602478027344,28753461
2021-05-21,Barclays,178.56602637309277,179.68405562272557,176.42978320996951,178.70578002929688,32681504
2021-05-24,Barclays,179.7838849624019,180.66232998167973,177.8472877168022,179.36460876464844,18683315
2021-05-25,Barclays,180.00349082734292,181.30119674605757,178.625908273132,179.32467651367188,26189150
2021-05-26,Barclays,178.5260972860715,179.257812434185,174.81262539258742,178.9453582763672,40727970
2021-05-27,Barclays,178.4262778858879,183.79682445732075,178.24658590441635,183.3775634765625,60136371
2021-05-28,Barclays,184.6752844793203,184.9747609600124,182.3793184366896,182.77862548828125,33343363
2021-06-01,Barclays,184.67528864706802,186.4721323397652,183.77687441672288,185.2542724609375,28035436
2021-06-02,Barclays,185.8332398906071,186.27247000254195,183.87667354617156,186.1127471923828,24455974
2021-06-03,Barclays,186.93127687384947,186.93127687384947,183.69697414322317,186.0128936767578,20995195
2021-06-04,Barclays,185.57369754678678,186.67177289189462,183.2178392689243,183.63711547851562,17250609
2021-06-07,Barclays,184.21608992690614,187.69996978582245,183.69701359446552,186.6518096923828,31081962
2021-06-08,Barclays,185.93306683024767,187.84969497579053,184.07633093425198,184.8350067138672,49034615
2021-06-09,Barclays,184.19613002037752,184.43569901772747,179.42452121774312,180.1831817626953,31636423
2021-06-10,Barclays,180.5225559930106,181.7204465076495,178.6258972808327,178.7456817626953,30700316
2021-06-11,Barclays,178.42626882756193,180.68229643768163,178.1267923616508,180.08334350585938,24749966
2021-06-14,Barclays,181.28126430163184,182.15970938012128,178.84554451853307,179.08511352539062,21613049
2021-06-15,Barclays,179.12505636734488,179.1849486205704,176.7691979377607,178.9054412841797,38862480
2021-06-16,Barclays,179.5443087603271,181.381075520513,175.07217636056816,176.80911254882812,32392516
2021-06-17,Barclays,177.9870424967094,181.58071446811206,177.46795096021566,178.50613403320312,45179342
2021-06-18,Barclays,176.7891577739197,177.46795691734567,171.42857291289377,171.558349609375,104144773
2021-06-21,Barclays,169.64169494155607,173.15552030582063,167.67515180094244,172.6364288330078,38740763
2021-06-22,Barclays,173.53487339361828,173.97410354531422,171.11912279129743,172.23715209960938,22908500
2021-06-23,Barclays,172.2770890274919,174.0938866387951,172.26711206303665,172.4967041015625,19772874
2021-06-24,Barclays,172.8959966134256,174.87251705589128,172.07744379664967,174.09388732910156,23417109
2021-06-25,Barclays,175.7310022474014,176.30998604065172,173.19546723889744,174.53311157226562,18840303
2021-06-28,Barclays,174.53309754811016,174.83257400083204,171.21893310546875,171.21893310546875,20576150
2021-06-29,Barclays,171.8777517962279,176.68929818819495,171.5183983548403,172.89596557617188,24909381
2021-06-30,Barclays,173.37512981443518,174.2535900126675,169.02279760466078,170.8196258544922,30481846
2021-07-01,Barclays,172.63645132614104,175.89072376200244,172.63645132614104,174.9923095703125,34588336
2021-07-02,Barclays,176.03047441379314,176.86899634265498,171.7979264498205,172.05746459960938,21799362
2021-07-05,Barclays,172.27708370846207,177.97705279783594,172.01754555257676,177.38809204101562,22592068
2021-07-06,Barclays,177.54780077003483,177.7674158198972,170.10088869744075,171.21893310546875,40959552
2021-07-07,Barclays,171.21892908380192,173.62968324597765,170.12085386028218,172.19720458984375,28770363
2021-07-08,Barclays,170.58008292125572,170.58008292125572,164.9300134782021,167.34576416015625,41982501
2021-07-09,Barclays,168.30405548987463,217.24798987000037,167.20598027289256,173.05569458007812,38170667
2021-07-12,Barclays,172.75623916908737,173.21543846991548,168.26413765962278,172.41683959960938,26113468
2021-07-13,Barclays,175.01225250394577,176.23809371794135,169.50193798651455,169.7015838623047,38505222
2021-07-14,Barclays,169.24239264823498,173.31523268150963,168.72331639301714,170.40036010742188,38592489
2021-07-15,Barclays,170.95939383336898,170.95939383336898,167.84487502508912,168.82315063476562,31990226
2021-07-16,Barclays,170.20073937144895,170.5201850206355,163.95173237130416,165.12965393066406,35153358
2021-07-19,Barclays,162.5541700194416,163.74707979667141,156.63458601482878,159.0403594970703,42659558
2021-07-20,Barclays,160.1184530772425,162.69392638051164,156.8841498100722,161.37625122070312,44276931
2021-07-21,Barclays,161.31634826531237,167.58532371038663,160.9370104082393,166.90650939941406,27027116
2021-07-22,Barclays,168.1243960924154,170.00009597531647,164.55067769555347,165.02984619140625,25686515
2021-07-23,Barclays,166.22772243679955,168.26413505414115,165.22947767237582,166.82666015625,18625582
2021-07-26,Barclays,164.91004502454683,169.64173106410036,162.91355533845785,169.14260864257812,22089394
2021-07-27,Barclays,169.062718219533,169.84134784494992,166.187768690606,169.0826873779297,21220583
2021-07-28,Barclays,175.05219902053253,178.32644056422632,172.17724928187224,172.45675659179688,53572257
2021-07-29,Barclays,173.8343394086992,177.42802658605842,173.8343394086992,175.9106903076172,32079518
2021-07-30,Barclays,175.11209367696372,176.9887986968506,173.83434160487235,174.19371032714844,27799937
2021-08-02,Barclays,176.5495692322816,178.9054274800911,175.15203265815998,175.59124755859375,30112526
2021-08-03,Barclays,176.1901992130251,178.20665788257782,174.1138482953085,176.05044555664062,25957326
2021-08-04,Barclays,177.80737026758217,178.88547654833783,176.09038788326845,178.52610778808594,44421678
2021-08-05,Barclays,176.8290828683176,179.5243407759047,176.05045314461483,179.40455627441406,29177262
2021-08-06,Barclays,179.06514449140715,183.07807733783721,178.6219235876994,182.33938598632812,43064760
2021-08-09,Barclays,182.8784444401274,184.49561137501092,181.8203073885164,184.05638122558594,24985030
2021-08-10,Barclays,184.63536547540087,185.47388745428663,183.2178444508947,185.05462646484375,23847919
2021-08-11,Barclays,185.37402393375638,186.87139087220675,183.82774702989903,186.17262268066406,21471281
2021-08-12,Barclays,184.19590874637692,186.0528437203201,180.8614173606461,183.956298828125,33481678
